customerID,gender,SeniorCitizen,Partner,Dependents,tenure
3650,Male,0,Yes,Yes,71
3651,Male,1,No,No,71
3652,Female,1,Yes,No,70
3653,Female,1,No,No,1
3654,Male,0,Yes,No,38
3655,Female,0,Yes,No,28
3656,Female,0,Yes,No,32
3657,Male,1,Yes,No,49
3658,Female,0,Yes,Yes,37
3659,Female,0,No,No,10
3660,Male,0,Yes,No,67
3661,Male,0,No,No,7
3662,Female,0,No,No,51
3663,Female,0,No,No,9
3664,Female,0,No,No,9
3665,Male,0,No,No,4
3666,Male,0,Yes,No,71
3667,Female,0,Yes,Yes,50
3668,Female,1,Yes,Yes,24
3669,Male,0,Yes,No,22
3670,Male,0,No,No,44
3671,Female,0,Yes,Yes,33
3672,Female,0,No,No,1
3673,Female,0,Yes,No,54
3674,Male,0,No,No,42
3675,Female,0,No,No,1
3676,Female,0,No,No,1
3677,Male,0,No,No,30
3678,Female,0,No,No,1
3679,Male,0,Yes,Yes,16
3680,Male,0,No,No,1
3681,Male,0,Yes,No,9
3682,Male,1,Yes,No,46
3683,Male,0,No,No,1
3684,Male,0,Yes,No,71
3685,Male,0,No,No,43
3686,Male,0,Yes,No,50
3687,Female,0,No,No,13
3688,Male,0,Yes,Yes,19
3689,Female,0,No,No,41
3690,Female,1,No,No,1
3691,Female,0,No,No,24
3692,Female,0,Yes,No,40
3693,Female,0,Yes,Yes,3
3694,Female,0,No,No,37
3695,Female,0,Yes,Yes,67
3696,Female,0,Yes,Yes,32
3697,Female,0,Yes,No,6
3698,Female,0,Yes,Yes,32
3699,Female,0,No,No,59
3700,Female,0,Yes,No,30
3701,Male,0,No,Yes,20
3702,Female,0,Yes,Yes,27
3703,Female,1,No,No,20
3704,Male,0,No,Yes,9
3705,Female,0,Yes,Yes,68
3706,Female,0,Yes,Yes,69
3707,Male,0,No,No,26
3708,Male,0,Yes,Yes,69
3709,Male,0,No,No,11
3710,Male,0,No,No,1
3711,Male,0,Yes,Yes,10
3712,Female,0,Yes,Yes,55
3713,Male,0,No,No,44
3714,Male,1,Yes,No,46
3715,Male,0,Yes,Yes,69
3716,Male,1,No,No,11
3717,Female,0,Yes,No,11
3718,Male,0,No,No,29
3719,Female,0,Yes,No,57
3720,Male,0,No,No,28
3721,Female,0,No,No,42
3722,Female,0,No,No,2
3723,Male,0,No,Yes,23
3724,Female,0,Yes,Yes,18
3725,Male,0,Yes,Yes,62
3726,Female,0,No,No,1
3727,Male,0,No,No,16
3728,Female,0,No,No,3
3729,Male,0,No,No,67
3730,Male,0,No,No,62
3731,Female,0,Yes,No,57
3732,Male,0,No,No,2
3733,Female,0,Yes,Yes,23
3734,Female,0,No,Yes,25
3735,Female,1,No,No,72
3736,Female,0,Yes,No,2
3737,Female,0,No,No,8
3738,Female,0,No,No,5
3739,Male,0,No,No,35
3740,Male,0,No,No,24
3741,Female,0,Yes,Yes,2
3742,Male,0,Yes,Yes,72
3743,Female,0,No,No,41
3744,Male,0,No,Yes,4
3745,Male,0,No,No,26
3746,Male,0,No,No,7
3747,Female,0,Yes,No,1
3748,Female,0,Yes,Yes,4
3749,Male,0,No,No,48
3750,Male,1,No,No,2
3751,Female,1,Yes,No,12
3752,Male,0,Yes,No,60
3753,Male,0,No,No,55
3754,Male,0,No,No,1
3755,Male,0,No,No,1
3756,Male,0,No,No,4
3757,Male,0,No,No,1
3758,Female,0,No,No,42
3759,Female,0,No,No,1
3760,Male,0,No,No,7
3761,Male,0,No,No,3
3762,Female,0,Yes,No,72
3763,Male,0,No,No,15
3764,Male,0,Yes,No,4
3765,Female,0,No,No,11
3766,Female,0,No,No,5
3767,Female,1,No,No,1
3768,Male,0,Yes,No,72
3769,Female,0,Yes,No,55
3770,Female,0,Yes,Yes,40
3771,Female,0,Yes,No,57
3772,Male,0,No,No,1
3773,Male,0,Yes,No,1
3774,Female,0,No,No,1
3775,Male,1,Yes,Yes,52
3776,Male,1,No,No,41
3777,Male,0,Yes,No,43
3778,Female,0,Yes,Yes,47
3779,Male,0,No,No,3
3780,Male,1,Yes,Yes,66
3781,Male,0,Yes,Yes,55
3782,Male,0,No,No,29
3783,Female,0,No,Yes,12
3784,Female,0,Yes,No,66
3785,Male,1,No,No,35
3786,Male,1,Yes,No,10
3787,Male,0,Yes,Yes,27
3788,Female,0,No,No,58
3789,Male,0,Yes,No,54
3790,Male,0,No,No,9
3791,Male,0,No,No,2
3792,Male,0,No,No,6
3793,Female,1,No,No,26
3794,Female,0,No,No,9
3795,Male,0,Yes,No,8
3796,Male,0,No,No,12
3797,Female,0,No,No,15
3798,Male,0,Yes,No,43
3799,Male,0,No,No,42
3800,Female,0,No,No,31
3801,Female,0,No,Yes,66
3802,Female,1,No,No,18
3803,Male,0,No,No,1
3804,Male,0,Yes,No,61
3805,Male,0,No,No,10
3806,Male,1,No,No,1
3807,Female,1,No,No,18
3808,Male,0,Yes,No,24
3809,Female,0,Yes,Yes,3
3810,Male,0,No,No,50
3811,Male,0,Yes,Yes,1
3812,Male,0,No,No,2
3813,Male,0,No,No,17
3814,Male,0,Yes,Yes,69
3815,Male,0,Yes,No,72
3816,Female,0,No,No,3
3817,Male,1,Yes,Yes,50
3818,Female,0,No,No,53
3819,Female,0,Yes,No,58
3820,Male,0,No,No,46
3821,Male,1,Yes,No,72
3822,Female,1,No,No,1
3823,Female,0,Yes,Yes,6
3824,Male,0,Yes,No,72
3825,Male,0,No,No,4
3826,Female,0,Yes,Yes,52
3827,Male,0,Yes,Yes,0
3828,Female,0,No,No,2
3829,Female,0,Yes,No,65
3830,Male,1,Yes,No,43
3831,Male,0,Yes,No,4
3832,Male,1,Yes,No,25
3833,Female,0,Yes,No,51
3834,Male,0,No,No,12
3835,Female,0,Yes,Yes,57
3836,Female,0,Yes,Yes,24
3837,Female,0,Yes,No,64
3838,Female,0,No,No,4
3839,Female,0,No,No,26
3840,Female,0,Yes,Yes,15
3841,Male,1,Yes,No,64
3842,Male,1,Yes,No,36
3843,Female,0,Yes,No,27
3844,Male,1,Yes,No,1
3845,Female,0,No,No,35
3846,Male,0,No,No,4
3847,Female,0,Yes,Yes,8
3848,Male,0,No,No,10
3849,Female,0,No,No,2
3850,Female,0,Yes,No,58
3851,Male,0,Yes,No,51
3852,Female,0,Yes,Yes,46
3853,Male,0,No,No,1
3854,Male,0,No,No,46
3855,Female,0,Yes,No,50
3856,Male,0,Yes,Yes,53
3857,Male,0,Yes,No,61
3858,Male,0,No,No,5
3859,Male,0,No,No,47
3860,Female,0,No,No,54
3861,Male,0,No,Yes,19
3862,Female,0,No,Yes,26
3863,Male,0,Yes,Yes,70
3864,Male,0,Yes,No,17
3865,Female,0,No,No,30
3866,Female,0,No,Yes,1
3867,Female,0,Yes,Yes,19
3868,Female,0,Yes,No,26
3869,Female,0,Yes,Yes,21
3870,Male,0,Yes,No,50
3871,Female,0,Yes,No,68
3872,Male,0,No,No,3
3873,Male,0,Yes,Yes,9
3874,Female,0,Yes,Yes,51
3875,Female,0,No,No,9
3876,Male,1,Yes,Yes,41
3877,Male,0,No,No,22
3878,Female,0,Yes,Yes,21
3879,Male,0,Yes,Yes,71
3880,Male,0,No,No,1
3881,Male,0,Yes,Yes,26
3882,Male,0,Yes,No,71
3883,Male,0,No,No,4
3884,Female,0,No,No,12
3885,Female,0,Yes,No,18
3886,Female,0,No,No,3
3887,Female,1,Yes,No,72
3888,Male,0,No,No,11
3889,Female,0,No,No,1
3890,Male,0,No,No,13
3891,Female,0,Yes,No,72
3892,Male,0,Yes,No,42
3893,Female,0,No,No,17
3894,Female,1,No,No,7
3895,Female,0,Yes,No,68
3896,Male,0,Yes,Yes,56
3897,Female,0,Yes,Yes,38
3898,Female,0,Yes,Yes,72
3899,Female,0,No,No,48
3900,Female,1,Yes,No,52
3901,Female,0,Yes,Yes,35
3902,Male,0,Yes,No,67
3903,Female,0,No,No,1
3904,Male,0,No,No,53
3905,Male,0,Yes,Yes,34
3906,Female,0,No,No,3
3907,Female,0,Yes,No,1
3908,Male,0,No,No,19
3909,Female,1,Yes,No,60
3910,Male,0,No,No,11
3911,Female,0,No,No,47
3912,Male,0,No,No,18
3913,Female,0,Yes,Yes,60
3914,Male,0,Yes,No,72
3915,Male,0,No,No,39
3916,Female,0,Yes,No,59
3917,Male,0,Yes,Yes,2
3918,Male,1,No,No,1
3919,Male,0,Yes,Yes,20
3920,Female,0,No,No,6
3921,Male,0,No,No,71
3922,Female,0,Yes,No,24
3923,Male,1,Yes,No,67
3924,Male,0,No,No,1
3925,Female,0,Yes,Yes,48
3926,Female,0,Yes,No,37
3927,Male,0,No,No,11
3928,Male,0,Yes,No,3
3929,Female,0,Yes,No,18
3930,Male,0,Yes,Yes,50
3931,Female,0,Yes,Yes,67
3932,Female,0,Yes,No,25
3933,Female,1,No,No,2
3934,Male,0,No,No,9
3935,Female,0,No,Yes,10
3936,Female,0,Yes,No,70
3937,Male,0,No,No,9
3938,Female,0,No,No,4
3939,Female,0,No,No,2
3940,Female,0,No,Yes,1
3941,Male,0,No,No,19
3942,Male,0,Yes,Yes,7
3943,Male,0,No,No,1
3944,Male,1,No,No,1
3945,Female,0,Yes,Yes,9
3946,Female,0,No,No,3
3947,Female,0,No,No,9
3948,Female,0,No,No,5
3949,Female,0,Yes,Yes,56
3950,Female,0,No,Yes,18
3951,Male,1,No,No,49
3952,Male,0,Yes,No,70
3953,Female,0,No,No,72
3954,Female,1,No,No,6
3955,Male,1,Yes,No,17
3956,Male,0,Yes,No,29
3957,Female,0,Yes,No,6
3958,Male,0,Yes,No,63
3959,Male,0,Yes,No,16
3960,Male,0,No,No,59
3961,Female,0,No,No,3
3962,Female,0,No,No,8
3963,Female,1,Yes,No,7
3964,Female,0,No,No,68
3965,Female,0,Yes,Yes,68
3966,Female,1,Yes,No,52
3967,Male,0,Yes,Yes,72
3968,Female,0,Yes,No,32
3969,Female,0,Yes,No,72
3970,Male,0,Yes,Yes,1
3971,Male,0,Yes,Yes,42
3972,Female,0,No,No,25
3973,Male,0,No,No,45
3974,Female,0,Yes,Yes,43
3975,Male,0,Yes,No,37
3976,Female,1,No,No,20
3977,Female,0,No,No,4
3978,Male,0,Yes,No,63
3979,Male,0,No,No,3
3980,Male,0,Yes,Yes,66
3981,Male,0,No,No,28
3982,Female,1,No,No,8
3983,Male,0,No,Yes,71
3984,Male,0,No,No,1
3985,Female,0,Yes,Yes,72
3986,Male,1,Yes,No,16
3987,Male,0,Yes,No,66
3988,Female,0,No,No,11
3989,Male,0,No,No,51
3990,Female,0,No,Yes,8
3991,Male,0,No,No,14
3992,Female,0,No,No,4
3993,Female,0,No,No,70
3994,Female,0,No,Yes,70
3995,Female,1,Yes,No,54
3996,Male,0,No,Yes,28
3997,Male,0,No,No,24
3998,Female,0,Yes,No,69
3999,Male,0,Yes,Yes,42
4000,Female,1,No,No,2
4001,Female,1,No,No,39
4002,Male,0,Yes,Yes,45
4003,Male,0,Yes,Yes,72
4004,Female,0,No,No,38
4005,Male,0,Yes,No,72
4006,Male,0,No,No,1
4007,Male,0,Yes,Yes,72
4008,Male,0,Yes,No,55
4009,Female,0,Yes,Yes,51
4010,Male,0,No,No,63
4011,Female,0,No,No,1
4012,Female,0,Yes,Yes,23
4013,Female,0,No,No,1
4014,Female,0,No,No,2
4015,Female,1,No,No,52
4016,Female,0,No,No,36
4017,Female,0,No,No,1
4018,Female,0,No,No,28
4019,Female,0,Yes,Yes,7
4020,Male,0,No,No,14
4021,Male,1,Yes,No,72
4022,Female,0,Yes,Yes,1
4023,Female,0,No,No,10
4024,Male,0,No,No,42
4025,Female,0,No,No,7
4026,Male,0,No,No,4
4027,Male,0,Yes,Yes,72
4028,Female,0,Yes,No,20
4029,Male,0,No,No,63
4030,Female,0,No,No,56
4031,Female,0,No,Yes,5
4032,Female,0,Yes,No,72
4033,Male,1,Yes,Yes,68
4034,Male,0,Yes,Yes,67
4035,Male,0,Yes,Yes,8
4036,Male,0,Yes,Yes,52
4037,Female,0,Yes,Yes,18
4038,Female,0,Yes,Yes,59
4039,Female,0,No,No,60
4040,Male,0,No,No,7
4041,Male,0,Yes,Yes,59
4042,Male,0,No,No,46
4043,Male,0,No,No,5
4044,Male,1,Yes,No,59
4045,Female,0,Yes,No,70
4046,Female,0,No,No,14
4047,Female,0,No,No,44
4048,Female,0,Yes,No,64
4049,Female,0,Yes,Yes,58
4050,Female,1,Yes,No,46
4051,Male,1,Yes,No,58
4052,Female,0,Yes,No,72
4053,Female,1,No,No,30
4054,Male,1,No,No,11
4055,Female,1,No,No,34
4056,Male,0,No,No,54
4057,Female,0,No,No,3
4058,Female,0,Yes,Yes,72
4059,Female,0,Yes,Yes,40
4060,Female,0,Yes,Yes,2
4061,Male,0,Yes,Yes,54
4062,Female,0,No,No,14
4063,Female,0,No,No,1
4064,Female,0,No,No,10
4065,Female,0,No,No,1
4066,Male,0,No,No,1
4067,Male,0,No,No,56
4068,Female,0,Yes,No,68
4069,Female,0,Yes,Yes,14
4070,Male,0,Yes,Yes,68
4071,Male,1,Yes,No,55
4072,Female,0,No,No,16
4073,Male,1,No,No,9
4074,Male,0,Yes,Yes,14
4075,Male,1,Yes,No,58
4076,Male,0,No,No,53
4077,Male,0,Yes,No,70
4078,Female,1,Yes,Yes,14
4079,Male,0,Yes,Yes,22
4080,Female,0,Yes,No,10
4081,Female,0,Yes,Yes,29
4082,Female,0,No,No,1
4083,Male,0,Yes,No,49
4084,Female,1,Yes,No,68
4085,Female,0,No,No,1
4086,Female,0,No,No,30
4087,Female,0,Yes,No,72
4088,Female,0,No,No,10
4089,Male,0,No,No,7
4090,Female,0,No,No,9
4091,Female,0,No,Yes,1
4092,Female,0,No,No,20
4093,Female,0,No,No,1
4094,Female,0,No,No,29
4095,Male,0,No,No,1
4096,Male,0,No,No,3
4097,Female,0,No,No,20
4098,Male,0,No,Yes,64
4099,Male,0,No,No,1
4100,Female,0,No,No,6
4101,Male,0,Yes,No,50
4102,Male,0,No,No,6
4103,Male,0,Yes,Yes,7
4104,Male,0,Yes,Yes,72
4105,Male,0,Yes,No,8
4106,Female,0,Yes,Yes,67
4107,Female,1,Yes,No,24
4108,Female,0,Yes,No,72
4109,Male,0,Yes,Yes,33
4110,Male,0,No,No,2
4111,Male,0,Yes,No,70
4112,Female,0,No,No,22
4113,Female,0,No,No,59
4114,Male,0,No,No,36
4115,Female,0,Yes,Yes,51
4116,Male,0,Yes,No,53
4117,Female,0,Yes,Yes,20
4118,Male,0,Yes,No,63
4119,Female,0,No,No,40
4120,Male,0,No,No,35
4121,Male,0,Yes,Yes,26
4122,Male,1,Yes,No,27
4123,Male,0,No,Yes,53
4124,Male,1,Yes,No,34
4125,Female,1,Yes,No,19
4126,Male,0,Yes,No,43
4127,Male,0,Yes,Yes,6
4128,Male,0,No,Yes,56
4129,Male,0,No,No,57
4130,Male,0,Yes,Yes,34
4131,Female,0,No,No,10
4132,Female,0,No,No,1
4133,Female,0,No,No,13
4134,Male,0,No,No,56
4135,Female,0,Yes,No,55
4136,Female,0,Yes,Yes,36
4137,Male,0,Yes,No,47
4138,Female,0,Yes,Yes,12
4139,Female,0,No,No,1
4140,Male,1,No,No,24
4141,Female,0,No,No,63
4142,Female,1,No,No,35
4143,Female,0,No,No,67
4144,Male,0,No,No,25
4145,Male,0,No,No,21
4146,Female,0,No,No,13
4147,Male,0,Yes,No,35
4148,Male,1,Yes,No,71
4149,Female,0,No,No,29
4150,Male,0,Yes,No,71
4151,Male,1,Yes,No,7
4152,Female,1,No,No,57
4153,Male,0,Yes,No,65
4154,Male,0,No,No,27
4155,Male,0,No,No,6
4156,Female,1,No,No,72
4157,Male,0,No,No,1
4158,Male,0,No,No,11
4159,Male,0,Yes,Yes,39
4160,Female,1,No,No,59
4161,Male,0,No,No,26
4162,Male,1,No,No,2
4163,Female,0,Yes,Yes,72
4164,Male,0,Yes,No,65
4165,Male,0,Yes,Yes,72
4166,Male,0,No,No,6
4167,Male,1,No,No,32
4168,Female,0,Yes,No,50
4169,Male,0,Yes,No,61
4170,Female,0,No,No,15
4171,Male,0,Yes,No,72
4172,Male,0,No,No,9
4173,Female,0,No,No,1
4174,Female,0,No,No,12
4175,Female,0,No,No,37
4176,Male,0,Yes,Yes,61
4177,Male,0,Yes,Yes,18
4178,Male,0,No,Yes,21
4179,Male,0,Yes,Yes,68
4180,Male,1,No,No,12
4181,Female,1,No,No,2
4182,Female,0,Yes,No,62
4183,Female,1,No,No,29
4184,Male,0,No,Yes,1
4185,Male,1,Yes,No,5
4186,Female,0,No,No,1
4187,Male,0,No,Yes,62
4188,Female,0,Yes,Yes,36
4189,Female,1,No,No,28
4190,Female,0,Yes,Yes,69
4191,Female,0,Yes,No,11
4192,Female,0,Yes,No,63
4193,Male,0,No,No,23
4194,Male,0,No,No,10
4195,Female,0,Yes,No,71
4196,Female,1,No,No,45
4197,Female,0,Yes,Yes,70
4198,Female,0,No,Yes,22
4199,Female,0,Yes,Yes,52
4200,Male,0,Yes,No,55
4201,Female,0,No,No,65
4202,Female,0,Yes,Yes,72
4203,Male,0,Yes,No,10
4204,Female,0,No,Yes,7
4205,Male,1,No,No,5
4206,Female,0,Yes,Yes,24
4207,Female,0,Yes,Yes,72
4208,Male,0,No,No,21
4209,Male,0,Yes,No,69
4210,Male,0,Yes,Yes,44
4211,Female,1,Yes,Yes,61
4212,Male,1,No,No,24
4213,Female,0,No,No,1
4214,Female,0,No,No,6
4215,Male,0,No,No,4
4216,Male,0,Yes,No,72
4217,Male,0,No,No,72
4218,Male,1,Yes,No,14
4219,Male,0,No,No,7
4220,Female,0,No,No,48
4221,Male,0,Yes,Yes,55
4222,Male,0,No,No,1
4223,Male,0,No,No,45
4224,Male,0,No,No,3
4225,Female,0,Yes,No,71
4226,Male,0,Yes,No,8
4227,Female,0,Yes,No,3
4228,Male,0,Yes,Yes,69
4229,Male,0,Yes,Yes,1
4230,Female,1,Yes,No,72
4231,Male,0,No,No,11
4232,Male,0,No,No,71
4233,Female,0,No,No,1
4234,Female,0,Yes,No,33
4235,Female,0,No,No,16
4236,Female,1,Yes,No,56
4237,Female,0,No,No,1
4238,Male,0,No,No,5
4239,Male,0,Yes,Yes,57
4240,Male,0,Yes,Yes,56
4241,Male,0,No,No,8
4242,Female,0,Yes,Yes,22
4243,Female,0,No,No,1
4244,Female,0,No,Yes,40
4245,Male,0,Yes,Yes,46
4246,Male,0,Yes,Yes,63
4247,Male,0,Yes,Yes,68
4248,Male,0,Yes,Yes,69
4249,Female,0,Yes,No,56
4250,Female,0,Yes,Yes,10
4251,Male,0,No,No,63
4252,Female,0,Yes,Yes,24
4253,Female,0,No,No,19
4254,Male,0,Yes,Yes,22
4255,Male,0,Yes,No,29
4256,Male,0,Yes,No,13
4257,Female,0,Yes,No,70
4258,Female,0,Yes,No,49
4259,Female,1,Yes,No,43
4260,Female,0,No,No,3
4261,Male,0,Yes,Yes,42
4262,Male,0,No,No,57
4263,Male,1,No,No,2
4264,Female,0,Yes,No,72
4265,Female,1,No,No,46
4266,Male,1,Yes,No,66
4267,Male,0,No,No,62
4268,Female,0,Yes,No,72
4269,Male,0,Yes,Yes,35
4270,Male,0,Yes,No,17
4271,Female,0,Yes,No,72
4272,Female,0,Yes,Yes,28
4273,Male,0,Yes,No,56
4274,Female,0,No,No,31
4275,Male,0,No,No,45
4276,Female,0,No,No,1
4277,Female,0,No,No,2
4278,Female,0,No,No,6
4279,Female,0,Yes,No,48
4280,Male,0,Yes,Yes,25
4281,Male,0,Yes,Yes,64
4282,Male,0,No,No,50
4283,Female,0,Yes,Yes,52
4284,Male,1,Yes,No,4
4285,Female,1,No,No,32
4286,Male,0,Yes,Yes,45
4287,Male,0,Yes,No,9
4288,Female,1,Yes,No,66
4289,Male,0,No,Yes,3
4290,Female,0,No,No,54
4291,Female,0,Yes,Yes,1
4292,Female,0,Yes,Yes,64
4293,Female,1,No,No,31
4294,Female,0,No,No,14
4295,Female,0,No,No,12
4296,Male,1,Yes,No,67
4297,Female,0,Yes,Yes,35
4298,Female,0,No,No,45
4299,Male,0,No,No,10
4300,Female,1,No,No,29
4301,Female,0,No,No,24
4302,Male,0,Yes,Yes,66
4303,Male,0,No,No,51
4304,Female,0,Yes,No,45
4305,Female,0,Yes,No,49
4306,Female,0,Yes,No,29
4307,Male,0,Yes,Yes,40
4308,Female,1,No,No,37
4309,Male,0,No,No,25
4310,Female,0,No,No,22
4311,Male,0,No,No,72
4312,Female,0,No,No,7
4313,Male,0,Yes,Yes,33
4314,Female,0,No,No,23
4315,Male,1,No,No,24
4316,Female,0,No,No,1
4317,Male,0,No,No,69
4318,Female,0,No,Yes,3
4319,Male,0,No,No,56
4320,Male,0,No,No,65
4321,Male,0,Yes,No,71
4322,Female,1,No,No,14
4323,Female,0,No,No,2
4324,Female,0,No,No,32
4325,Male,0,No,No,40
4326,Male,0,No,No,1
4327,Male,0,No,No,1
4328,Female,0,No,No,7
4329,Female,0,Yes,No,15
4330,Female,0,Yes,Yes,17
4331,Male,0,No,No,19
4332,Male,0,No,No,71
4333,Female,0,Yes,Yes,54
4334,Male,0,Yes,No,31
4335,Female,0,No,No,11
4336,Female,1,No,No,18
4337,Female,1,No,No,72
4338,Female,1,No,No,71
4339,Male,1,No,No,5
4340,Male,0,Yes,No,38
4341,Male,0,No,Yes,5
4342,Male,1,No,No,2
4343,Female,1,No,No,52
4344,Female,1,No,No,8
4345,Female,0,No,No,68
4346,Male,0,Yes,Yes,69
4347,Female,0,Yes,No,42
4348,Female,0,No,No,50
4349,Female,0,No,No,1
4350,Male,1,Yes,No,1
4351,Male,0,Yes,No,33
4352,Female,0,No,No,7
4353,Male,0,Yes,Yes,64
4354,Female,0,No,No,1
4355,Male,0,No,No,59
4356,Female,0,Yes,No,6
4357,Female,0,No,No,3
4358,Female,0,Yes,No,15
4359,Male,0,Yes,Yes,13
4360,Female,0,No,No,23
4361,Male,1,Yes,No,31
4362,Male,0,No,No,29
4363,Female,0,Yes,No,49
4364,Female,0,Yes,No,56
4365,Female,0,No,No,63
4366,Male,0,Yes,No,63
4367,Male,1,Yes,Yes,24
4368,Male,1,Yes,No,36
4369,Female,1,No,No,9
4370,Male,0,No,No,3
4371,Female,0,Yes,No,21
4372,Male,0,Yes,Yes,13
4373,Male,0,Yes,Yes,1
4374,Female,0,Yes,Yes,25
4375,Male,0,Yes,Yes,71
4376,Male,0,No,No,66
4377,Female,0,No,No,45
4378,Female,0,Yes,No,22
4379,Female,0,Yes,No,67
4380,Female,0,Yes,No,68
4381,Female,0,Yes,Yes,0
4382,Female,1,No,No,49
4383,Female,1,No,No,4
4384,Male,0,Yes,No,63
4385,Female,0,Yes,No,2
4386,Male,0,No,No,21
4387,Male,0,Yes,Yes,55
4388,Male,0,No,Yes,1
4389,Female,0,No,No,17
4390,Male,0,No,No,30
4391,Male,0,Yes,Yes,22
4392,Female,0,No,No,9
4393,Male,0,Yes,Yes,1
4394,Female,0,Yes,No,21
4395,Male,0,No,No,19
4396,Female,0,Yes,Yes,69
4397,Male,1,No,No,1
4398,Female,0,Yes,No,72
4399,Male,0,Yes,Yes,70
4400,Female,0,No,No,66
4401,Female,0,Yes,Yes,7
4402,Female,1,Yes,Yes,46
4403,Male,0,No,No,39
4404,Female,0,Yes,Yes,32
4405,Male,0,No,No,24
4406,Male,0,Yes,Yes,6
4407,Female,0,No,No,37
4408,Male,0,No,Yes,8
4409,Female,0,Yes,Yes,72
4410,Male,1,Yes,No,71
4411,Female,0,Yes,No,16
4412,Female,0,Yes,No,57
4413,Male,0,No,No,66
4414,Female,1,No,No,17
4415,Female,0,No,Yes,21
4416,Male,0,Yes,No,66
4417,Female,0,Yes,No,17
4418,Male,0,No,Yes,1
4419,Male,0,Yes,No,58
4420,Female,0,Yes,Yes,8
4421,Male,0,No,No,27
4422,Male,0,Yes,No,34
4423,Male,0,No,No,30
4424,Male,0,No,No,33
4425,Male,0,No,Yes,1
4426,Male,0,Yes,Yes,14
4427,Female,0,No,Yes,16
4428,Female,0,No,No,49
4429,Male,0,Yes,Yes,19
4430,Female,0,Yes,Yes,70
4431,Female,0,Yes,Yes,32
4432,Female,0,No,No,18
4433,Male,0,No,No,37
4434,Female,0,No,No,4
4435,Female,0,Yes,No,16
4436,Male,0,Yes,No,17
4437,Female,0,No,Yes,19
4438,Male,0,Yes,No,60
4439,Male,0,Yes,Yes,51
4440,Male,0,Yes,Yes,28
4441,Male,0,No,No,43
4442,Male,0,Yes,No,42
4443,Male,0,No,No,3
4444,Female,0,No,No,1
4445,Female,0,No,No,3
4446,Female,0,No,No,63
4447,Male,1,No,No,3
4448,Male,0,Yes,No,68
4449,Female,1,No,No,30
4450,Female,0,No,No,60
4451,Male,0,No,No,15
4452,Male,1,No,No,45
4453,Female,0,Yes,No,70
4454,Male,0,Yes,No,10
4455,Male,0,No,No,4
4456,Female,0,No,No,1
4457,Female,0,Yes,No,68
4458,Male,0,Yes,Yes,22
4459,Male,0,Yes,Yes,38
4460,Female,0,No,No,1
4461,Male,0,Yes,No,18
4462,Male,0,No,No,29
4463,Female,0,No,No,16
4464,Male,0,No,No,1
4465,Male,0,No,No,12
4466,Male,0,No,No,31
4467,Male,0,No,No,4
4468,Female,0,Yes,No,48
4469,Female,0,No,No,15
4470,Male,0,No,No,50
4471,Male,0,No,No,7
4472,Male,1,Yes,No,41
4473,Male,0,Yes,Yes,68
4474,Female,1,Yes,No,26
4475,Male,0,No,No,57
4476,Female,0,No,No,3
4477,Female,0,No,No,1
4478,Male,0,Yes,Yes,19
4479,Female,0,No,No,3
4480,Female,0,No,No,59
4481,Female,0,Yes,No,1
4482,Male,0,Yes,No,42
4483,Female,0,No,No,7
4484,Male,0,Yes,No,67
4485,Male,0,No,No,1
4486,Male,0,Yes,No,66
4487,Female,0,No,No,61
4488,Male,0,Yes,Yes,4
4489,Female,1,Yes,No,42
4490,Female,0,Yes,Yes,64
4491,Female,1,Yes,No,54
4492,Male,0,No,No,1
4493,Male,0,Yes,Yes,54
4494,Female,0,No,Yes,18
4495,Male,0,No,No,3
4496,Female,0,No,No,1
4497,Female,0,Yes,Yes,72
4498,Male,1,Yes,No,60
4499,Female,0,Yes,Yes,11
4500,Female,0,No,Yes,12
4501,Male,0,Yes,Yes,61
4502,Female,0,No,No,39
4503,Male,0,No,No,55
4504,Female,0,No,No,17
4505,Male,0,No,No,37
4506,Female,0,Yes,No,72
4507,Male,1,Yes,No,72
4508,Female,0,No,No,8
4509,Female,0,Yes,Yes,22
4510,Female,0,No,No,1
4511,Female,0,No,No,38
4512,Male,0,No,Yes,17
4513,Female,1,No,No,70
4514,Female,1,Yes,Yes,72
4515,Female,0,No,No,28
4516,Female,0,No,No,15
4517,Male,0,Yes,Yes,72
4518,Female,1,Yes,No,11
4519,Male,1,No,No,8
4520,Female,0,Yes,No,57
4521,Male,0,Yes,Yes,1
4522,Female,0,Yes,No,46
4523,Male,0,Yes,No,30
4524,Male,1,Yes,No,10
4525,Male,0,Yes,No,23
4526,Male,0,No,No,32
4527,Male,0,No,No,13
4528,Female,0,No,No,39
4529,Female,0,No,No,44
4530,Male,1,No,No,9
4531,Female,0,Yes,No,67
4532,Male,0,Yes,Yes,9
4533,Female,0,No,No,15
4534,Female,0,Yes,No,71
4535,Male,0,No,No,1
4536,Female,0,Yes,Yes,30
4537,Male,0,No,No,1
4538,Male,0,Yes,No,17
4539,Female,0,No,No,3
4540,Male,0,Yes,Yes,67
4541,Male,0,No,No,1
4542,Female,1,No,No,1
4543,Female,1,Yes,No,32
4544,Male,0,Yes,Yes,41
4545,Male,0,Yes,No,1
4546,Female,0,No,No,1
4547,Female,0,Yes,Yes,12
4548,Male,0,Yes,Yes,62
4549,Female,0,No,No,22
4550,Female,0,No,Yes,17
